reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,clean_text
d48a13df-a616-419f-bcd9-737f528fb7b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat kecewa dengan gopay yg ga punya pikiran mempersulit transaksi saya. Inget saldo saya di saya 2 jt sampai tlp berkali-kali kali,1,0,1.41.0,2025-02-11 02:28:35,"Mohon maaf, Kak @Zhe Zhe. Agar bisa menggunakan GoPay, pastikan saldo cukup, masukkan PIN GoPay yang benar, dan gunakan aplikasi terbaru. Jika masih bermasalah, laporkan melalui menu Bantuan > ketik ""Saya tidak dapat menggunakan GoPay"" > isi formulir dan cantumkan kode psr-25-042-0609-22622 di bagian ""Ceritakan lebih lanjut"". ^Maya",2025-02-11 06:09:33,1.41.0,negatif,kecewa gopay yang ga pikiran mempersulit transaksi inget saldo jt telepon berkalikali kali
0fa90259-1760-41c5-9680-4f65d7cee4eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya pernah topup, dan gua beli yg 16,000,katanya kalo beli bisa saldo balik 100%, gua udah nunggu 2 hari ga balik² tu saldo gua, tolong lah di perbaiki, gausah nipu",1,0,1.43.0,2025-03-12 11:00:27,"Hai Kak Fadel, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku. Apabila kamu mengalami kendala, silakan laporkan melalui menu Bantuan di aplikasi GoPay agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Melisa",2025-03-12 11:08:49,1.43.0,negatif,topup saya beli yang kalau beli saldo saya sudah nunggu ga balik² tu saldo saya tolong perbaiki gausah tipu
792ec1c2-b13a-4a1c-b75a-ca2c17e91e0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya ingin transfer ke temen saya via qris,tapi malah ada notifikasi kami mendeteksi aktivitas ga wajar. Jadi lagi di cek dulu. Silahkan coba lagi nanti ya. Sudah lebih dari 12 jam masalah belum terselesaikan,padahal temen saya lagi butuh banget uangnya,saya juga pake gopay top up dari duit asli,kenyamanan pengguna kaya gini aja ga di perhatiin sampe 12 jam lebih,nyesel saya pake gopay,saya udah kirim Gmail juga,tapi masih belum di balas",1,2,1.43.0,2025-03-08 05:22:57,"Hai Kak Nabilli, mohon maat atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-067-0547-47736 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-03-08 05:47:55,1.43.0,negatif,transfer teman via qristapi notifikasi mendeteksi aktivitas ga wajar cek silahkan coba iya jam terselesaikanpadahal teman butuh banget uangnyasaya pakai gopay top up duit aslikenyamanan pengguna kaya gini saja ga perhatikan sampai jam lebihnyesel pakai gopaysaya sudah kirim gmail jugatapi balas
e852ede1-7b96-43ab-b56f-4db62c9ef26b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebelum jatuh tempo di gopinjam kenapa saya banyak banget ditelfon nomer yg tidak dikenal padahal saya bayar sebelum jatoh tempo tolong diperbaiki data keamanan pengguna gopinjam, itu sangat mengganggu",1,0,1.41.0,2025-02-13 22:54:40,"Hai Kak Rizco, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan terkait layanan GoPay Pinjam, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com. ^Maura",2025-02-14 05:04:36,1.41.0,negatif,jatuh tempo gopinjam banget ditelfon nomer yang dikenal bayar jatoh tempo tolong diperbaiki data keamanan pengguna gopinjam mengganggu
254f9360-66b3-4793-a22e-b48e5c30fff9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Payah, ada voucher cashback untuk game hok 90% s/d 30k, tapi cashback ga masuk ke gopay, udh komplain ke CS malah ditutup ga jelas laporan nya, dengan alasan gada balasan dari pengguna, padahal di keterangan laporan cuma disuruh nunggu saldo masuk apa blm cashback nya, payah jual gimmick doang",1,6,1.40.1,2025-01-30 09:07:30,"Hai Kak @Fake Man, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-030-1010-23963 pada subjek email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maya",2025-01-30 10:10:31,1.40.1,negatif,payah voucher cashback game hok sd ke cashback ga masuk gopay udh komplain cs ditutup ga laporan nya alasan gada balasan pengguna keterangan laporan disuruh nunggu saldo masuk belum cashback nya payah jual gimmick doang
dabb55e1-7f79-4720-ab9e-619f04518f7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apadah nyelesain masalah ga jelas bnget. Saya sudah lapor masalah tabungan saya. tapi ga ada tanggapan sama sekali, atau solusi yang lebih baik. Kecewa banget saya udh kirim bukti laporan and semua berkas tapi ga ada tanggapan.",1,4,1.43.0,2025-03-09 03:33:43,"Hai Kak Andika, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-068-0424-40695 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-03-09 04:24:46,1.43.0,negatif,apadah nyelesain ga bnget lapor tabungan ga tanggapan solusi kecewa banget udh kirim bukti laporan and berkas ga tanggapan
52a8c186-0907-4efe-abb5-c375bfecf7c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jadi kan gini min,saya kan mau top up diamond di gopay game,lalu saya pilih yang murah yang harganya cuma Rp3.347 tapi waktu mau bayar pake gopay coin,maaf saldo saya cuma 500 perak min jadi saya pake gopay coin yang ada saldonya sekitar 3400 an lah eh waktu mau bayar (udh pake sidiki jari)langsung muncul notifikasi yang ada di foto tuh min,jadi gimana solusinya min,soalnya saya pengguna baru gopay,mohon min jawab",4,0,1.40.1,2025-02-10 16:09:29,"Hai Kak @N O N A M E, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi GoPay versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Maura",2025-01-19 08:28:02,1.40.1,positif,gini minsaya top up diamond gopay gamelalu pilih murah harganya rp bayar pakai gopay coinmaaf saldo perak min pakai gopay coin saldonya an eh bayar udh pakai sidiki jarilangsung muncul notifikasi foto tuh minjadi bagaimana solusinya minsoalnya pengguna gopaymohon min
f7ec3b55-0aa1-4710-89a2-f2381cf18a5e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Parah disitu tulisan nya 80GB tapi yg masuk hanya 60GB. Jangan menyalahkan providernya. Tapi salahkan iklan gopay. Penipuan berkedok promo.. sudah un-instal apalikasinya. Rugi 20GB saya.,1,2,1.43.0,2025-03-08 23:49:13,"Hai Kak Richad, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku. Apabila kamu mengalami kendala, silakan laporkan melalui menu Bantuan di aplikasi GoPay atau email ke customerservice@gopay.co.id, agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Maura",2025-03-09 01:02:53,1.43.0,negatif,parah disitu tulisan nya gb yang masuk gb menyalahkan providernya salahkan iklan gopay penipuan berkedok promo uninstal apalikasinya rugi gb
7dcbb769-0266-4657-9f6b-e98580f46b14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"barusan top up game tapi kena refunded 2×, apa lagi ada masalah sistem atau gimana? mohon solusinya & diperbaiki🙏🏻",3,0,1.43.0,2025-03-13 23:02:30,"Mohon maaf, Kak Yahya. Agar bisa menggunakan GoPay, pastikan saldo cukup, masukkan PIN GoPay yang benar, dan gunakan aplikasi terbaru. Jika masih bermasalah, laporkan melalui menu Bantuan > ketik ""Saya tidak dapat menggunakan GoPay"" > isi formulir dan cantumkan kode psr-25-073-0034-57267 di bagian ceritakan lebih lanjut. ^Maura",2025-03-14 00:35:54,1.43.0,netral,barusan top up game kena refunded sistem bagaimana mohon solusinya diperbaiki
99e20df9-b0a9-4142-9bca-f98c0dbd1cbf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang berat,saat membuka selalu lag.terkadang keluar aplikasi dengan sendirinya..",2,13,1.41.0,2025-02-25 04:46:47,"Hai, Kak Santi. Mengenai kendala tersebut, silakan untuk clear cache aplikasi dan gunakan aplikasi GoPay versi terbaru. Jika masih berkendala, laporkan melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-25-056-0523-55184 pada subjek email. Kami tunggu detail permasalahannya. ^Melisa",2025-02-25 05:24:30,1.41.0,negatif,aplikasi beratsaat membuka lagterkadang aplikasi
c96b3e65-b7f3-4bf9-a2fe-d432c281d2be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kalau minjam (gopay pinjam) sangat mahal dari tetangga sebelah, kalkulasi minjem Rp.9.000.000 untuk angsuran 6 bulan itu perbulan nya Rp.1.976.935,, belum di potong biaya provisi 1% Rp.90.000, biaya layanan 2,82% Rp.1.522.182 + biaya VAT dari biaya layanan lagi Rp.167.508, mahal banget bos gopay, tolong admin nya dikoreksi n perbaiki, apakah ini udah sesuai?",2,0,1.42.0,2025-03-03 08:09:32,"Hai Kak Jay, mohon maaf atas kendala yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-062-0857-21524 di subjek email, ya. ^Maura",2025-03-03 08:57:29,1.42.0,negatif,minjam gopay pinjam mahal tetangga sebelah kalkulasi minjem rp angsuran perbulan nya rp potong biaya provisi rp biaya layanan rp biaya vat biaya layanan rp mahal banget bos gopay tolong admin nya dikoreksi dan perbaiki sudah sesuai
847778f3-78f4-4472-aa7e-bf230031168d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Halo kak saya sudah topup 2.500.000 tapi dana tidak masuk, dan saat barengan saya juga topup melalui bri tapi di bri nya otomatis balik danaku Ini bagaimana cara penyelesaiannya",2,0,1.42.0,2025-02-24 03:04:55,"Hai Kak Soleh, pastikan nomor tujuan sudah benar, sudah cek halaman Riwayat, dan coba keluar dan masuk kembali ke aplikasi. Jika saldo masih belum masuk, silakan laporkan melalui menu Bantuan > ketik 'Top up GoPay saya belum masuk' > isi formulir dan cantumkan kode psr-25-055-0420-16228 pada bagian 'Ceritakan lebih lanjut'. ^Melisa",2025-02-24 04:20:31,1.42.0,negatif,halo kak topup dana masuk barengan topup bri bri nya otomatis danaku penyelesaiannya
c727f086-ae2d-4676-9bad-a41557c9d43f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sya pindah dari aplikasi sebelah ke gopay,baru jalan 3bln karna dapet notif gopay pinjam setiap hari giliran di coba selalu gagal padahl transaksi tiap hari keluar masuk.... Sudh mencoba berkali2 tetap gagal. D kira gampang pengajuan nya ternyata tidak segampang itu.",1,3,1.41.0,2025-02-20 01:19:21,"Hai Kak Ilham, mohon maaf atas kendala yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-051-0344-47304 di subjek email, ya. ^Melisa",2025-02-20 03:44:59,1.41.0,negatif,sya pindah aplikasi sebelah gopaybaru jalan bulan karena dapat notif gopay pinjam giliran coba gagal padahl transaksi masuk sudh mencoba berkali gagal di gampang pengajuan nya segampang
d12ec104-7ac3-4311-9438-8f6ca70c79e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi banyak menuduh usernya kriminal, masa saya mau bayar gopaylater saja dicurigai ada aktifitas mencurigakan 👎 percuma dikasih limit besar digopay tapi ga bisa dipakai semua banyak dicurigai usernya",1,1,1.41.0,2025-02-17 02:05:34,"Hai Kak Asep, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-048-0756-31862 di subjek email, ya. ^Melisa",2025-02-17 07:56:54,1.41.0,negatif,aplikasi menuduh usernya kriminal bayar gopaylater dicurigai aktifitas mencurigakan dikasih limit digopay ga dipakai dicurigai usernya
03c0bdb2-c642-4896-86c4-d2e70056b78d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Cuma beli paket data doang lamaaaaa bangettttttt, saldo udah berkurang tapi status masih menunggu, mau dibatalkan gabisaa, plis deh perbaiki biar pelanggan tuh betah pake apk ini",1,0,1.41.0,2025-02-13 11:19:15,"Hai Kak Devi, mohon maaf atas kendalanya. Mohon menunggu hingga 1x24 jam terlebih dahulu. Jika sudah 1x24 jam namun paket data belum juga masuk, silakan laporkan melalui menu Bantuan di aplikasi GoPay dengan mengetik ""Pembelian Pulsa & Paket Data Belum Masuk"" pada kolom pencarian. Kami siap membantu. ^Maura",2025-02-14 00:34:28,1.41.0,negatif,beli paket data doang lamaaaaa bangettttttt saldo sudah berkurang status menunggu dibatalkan gabisaa plis deh perbaiki biar pelanggan tuh betah pakai apk
a1bca227-3a75-44c7-b712-7496a9f8e755,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Min tolong. Ini apps nya sekarang ke force closed terus. Sya pakai samsung galaxy s6 Sudah dillakukan min tapi tetap ngga jalan,3,0,1.41.0,2025-02-12 21:40:09,"Mohon maaf, Kak Hanif. Terkait laporanmu, pastikan sinyal internetmu stabil, aktifkan 'App Permission'/'Izinkan Aplikasi', lalu logout kemudian login kembali. Untuk kendala login lainnya, silakan mengakses halaman bantuan login pada aplikasi GoPay. ^Maya",2025-02-11 08:42:02,1.41.0,netral,min tolong apps nya force closed sya pakai samsung galaxy s dillakukan min tidak jalan
609b902d-6e98-47d0-8360-eaa5b62b448e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya kan maw mengajukan pinjaman di gopay pinjam,kan udah saya isi tuh semua data diri.tapi pas yg terakhir disuruh aktifin pelacakan iklan tuh, udh saya aktifkan tp ttp GK bisa. Padahal saya selalu menggunakan gopay buat transaksi, bahkan penggunaan saldo di gopay aj 4jutaan perbulan.",2,3,1.40.1,2025-01-28 18:53:13,"Hai Kak Adi, mohon maaf atas kendala yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-029-0421-45893 di subjek email, ya. ^Maya",2025-01-29 04:21:53,1.40.1,negatif,maw mengajukan pinjaman gopay pinjamkan sudah isi tuh data diritapi pas yang disuruh aktifin pelacakan iklan tuh udh aktifkan tapi ttp gk gopay transaksi penggunaan saldo gopay saja jutaan perbulan
88466a05-a6b8-4b0b-9c5a-e077b1f189b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi gak jelas gue byar game via qris saldo udh kepotong tapi duit gak masuk ke merchant..gue chat kolom bantuan gak membantu.pantes aplikasi ini gak maju2 ternyta manajemen bobrok,1,0,1.41.0,2025-02-15 11:42:50,"Hai Kak Trisny, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-046-1320-25385 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Miko",2025-02-15 13:20:50,1.41.0,negatif,aplikasi gak saya bayar game via qris saldo udh kepotong duit gak masuk merchantgue chat kolom bantuan gak membantupantes aplikasi gak maju ternyta manajemen bobrok
b1d28bb3-71e0-4658-a5dd-d24d1d9f401e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baru juga daftar langsung di tolak pengajuan saya mau hapus akun tidak bisa hapus data tidak bisa mulai hari ini tanggal 04 - 02 -2025 saya hapus aplikasi ini tolong jaga data saya jika ada yang menyalah guna kan akun saya, saya akan proses hukum...",1,3,1.40.1,2025-02-04 15:15:09,"Hai Kak Nazwa, mohon maaf atas kendala yang kamu alami, apabila yang Kakak maksud terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-035-1551-01027 di subjek email, ya. ^Maura",2025-02-04 15:51:09,1.40.1,negatif,daftar langsung tolak pengajuan hapus akun hapus data tanggal hapus aplikasi tolong jaga data menyalah akun proses hukum
84d543f9-9e63-4a6d-abe0-c343b27e5541,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Upgrade ke tabungan malah saldo gopay plus nda bisa di gunakan. Keterangannya telah di gabungkan di gopay tabungan.. tapi saldo tabungan malah 0.. kacau upgrade malah jadi masalah,5,1,1.41.0,2025-02-20 12:10:01,"Mohon maaf, Kak Steki. Mohon menunggu terlebih dahulu maksimal 2x24 jam di hari kerja (diluar Sabtu, Minggu, atau Libur) dan cek saldo secara berkala ya. Jika masih berkendala, laporkan detailnya melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-25-045-0447-27871 pada subjek email. ^Maura",2025-02-14 04:47:40,1.41.0,positif,upgrade tabungan saldo gopay plus tidak keterangannya gabungkan gopay tabungan saldo tabungan kacau upgrade
6647c183-57a4-432b-bc23-1ea75603b61e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tagihan sudah lunas, hanya telat beberapa hari, tidak sampai seminggu, tapi limit diblokir selamanya, sangat mengecewakan, tidak seperti kredivo apabila tagihan sudah dibayar, blokir langsung dibuka.",1,0,1.40.1,2025-02-10 01:17:22,"Hai Kak Dwi, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-041-0331-39296 di subjek email, ya. ^Maura",2025-02-10 03:31:57,1.40.1,negatif,tagihan lunas terlambat seminggu limit diblokir mengecewakan kredivo tagihan dibayar blokir langsung dibuka
6fed9ffe-c323-4a81-9f5c-8a5aafb5ad32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong kalo milih CS tu yang sopan, masa minta tolong ingetin lewat WA kaya aplikasi sebelah buat fitur gopay pinjam jawabnya sarkas suruh cek lewat email berkala. Siapa coba yang rutin cek email, apa ini? Interview kerja kah. Tinggal jawab gabisa atau apa sesuai SOP kan bisa. Jadi males mo pake gopay pinjam lagi. Promonya juga gitu2 aja. Mending shpe, ramah terus. Atau kalo engga kasih tau lagi deh buat karyawannya. Mau dukung produk lokal malah dibuat ga nyaman",1,0,1.41.0,2025-03-02 02:20:13,"Hai Kak Riko, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan terkait layanan GoPay Pinjam, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com. ^Maura",2025-03-02 06:42:47,1.41.0,negatif,tolong kalau milih cs tu sopan tolong ingetin wa kaya aplikasi sebelah fitur gopay pinjam sarkas suruh cek email berkala coba rutin cek email interview kerja kah tinggal gabisa sesuai sop males mau pakai gopay pinjam promonya gitu saja lebih baik shpe ramah kalau engga kasih tahu deh karyawannya dukung produk lokal ga nyaman
